eud_seq,eud_line,hom_work,hom_book,hom_line,hom_ref,rep-in-Eud,line-with-segments,segment,cluster-in-eud,coefficient,dec_line,dec_speech,hom_text,all-lemma-same,hom_urn,eud_cluster,eud_part,eud_spkr,eud_spkr_gender,eud_spkr_being,eud_addr_first,eud_addr_all,eud_addr_gender_first,eud_addr_gender_all,eud_addr_being_first,eud_addr_being_all,eud_from_first,eud_from_last,hom_seq,hom_from_first,hom_from_last,hom_cluster,hom_part,hom_level,hom_tags,hom_spkr,hom_spkr_disg,hom_spkr_char,hom_spkr_gender,hom_spkr_gender_char,hom_spkr_being,hom_spkr_being_char,hom_addr_first,hom_addr_all,hom_addr_gender_first,hom_addr_gender_all,hom_addr_being_first,hom_addr_being_all,coefficient,notes,deception notes BV
40,1084,Od.,4,347,Od.4.347,1,1,1,TRUE,2,None,None,ταῦτα δʼ ἅ μʼ εἰρωτᾷς καὶ λίσσεαι οὐκ ἂν ἐγώ γε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,4,-38,78,14,-245,2026,3,0,res; nar,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1084,Od.,17,138,Od.17.138,1,1,1,TRUE,2,None,None,ταῦτα δʼ ἅ μʼ εἰρωτᾷς καὶ λίσσεαι οὐκ ἂν ἐγώ γε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,4,-38,410,14,-8,2160,1,1,nar; inf,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1085,Od.,4,348,Od.4.348,1,1,1,TRUE,2,None,None,ἄλλα παρὲξ εἴποιμι παρακλιδόν οὐδʼ ἀπατήσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,5,-37,78,15,-244,2026,3,0,res; nar,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1085,Od.,17,139,Od.17.139,1,1,1,TRUE,2,None,None,ἄλλα παρὲξ εἴποιμι παρακλιδὸν οὐδʼ ἀπατήσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,5,-37,410,15,-7,2160,1,1,nar; inf,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1086,Od.,4,350,Od.4.350,1,1,1,FALSE,2,None,None,τῶν οὐδέν τοι ἐγὼ κρύψω ἔπος οὐδʼ ἐπικεύσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,6,-36,78,17,-242,2026,3,0,res; nar,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1086,Od.,17,141,Od.17.141,1,1,1,FALSE,2,None,None,τῶν οὐδέν τοι ἐγὼ κρύψω ἔπος οὐδʼ ἐπικεύσω,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,6,-36,410,17,-5,2160,1,1,nar; inf,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.50,,truth claim
40,1087,Od.,11,507,Od.11.507,1,1,1,FALSE,1,None,None,πᾶσαν ἀληθείην μυθήσομαι ὥς με κελεύεις,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,7,-35,268,2,-30,2107,4,1,res; inf,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,truth claim
40,1088,Od.,6,194,Od.6.194,1,1,1,FALSE,1,None,None,ἄστυ δέ τοι δείξω ἐρέω δέ τοι οὔνομα λαῶν,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,8,-34,137,7,-3,2051,2,0,inv,Nausicaa,Nausicaa,Nausicaa,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
40,1089,Od.,3,361,Od.3.361,2,1,1,FALSE,1,Strong,Strong,εἶμʼ ἵνα θαρσύνω θʼ ἑτάρους εἴπω τε ἕκαστα,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,9,-33,58,4,-9,2020,2,0,del,Athena-Mentor,Mentor,Athena,male,female,mortal,divine,Nestor,Nestor,male,male,mortal,mortal,1.00,Athena speaks in the character of Mentor and after the speech she turns into an eagle and flies away instead of going to the ship to encourage the companions,
40,1090,Il.,9,603,Il.9.603,1,1,1,FALSE,1,unclassified,unclassified,ἔρχεο ἶσον γάρ σε θεῷ τίσουσιν Ἀχαιοί,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,10,-32,243,169,-2,1135,3,0,del; nar; per,Phoinix,Phoinix,Phoinix,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,1.00,,
40,1091,Od.,8,236,Od.8.236,2,1,1,FALSE,1,None,None,ξεῖνʼ ἐπεὶ οὐκ ἀχάριστα μεθʼ ἡμῖν ταῦτʼ ἀγορεύεις,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,11,-31,170,0,-19,2066,9,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
40,1092,Od.,8,237,Od.8.237,1,1,1,TRUE,1,None,None,ἀλλʼ ἐθέλεις ἀρετὴν σὴν φαινέμεν ἥ τοι ὀπηδεῖ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,12,-30,170,1,-18,2066,9,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
40,1093,Od.,6,191,Od.6.191,1,2,2,TRUE,1,None,None,νῦν δʼ ἐπεὶ ἡμετέρην τε πόλιν καὶ γαῖαν ἱκάνεις,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,13,-29,137,4,-6,2051,2,0,inv,Nausicaa,Nausicaa,Nausicaa,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.50,,
40,1093,Od.,8,236,Od.8.236,2,2,1,TRUE,1,None,None,ξεῖνʼ ἐπεὶ οὐκ ἀχάριστα μεθʼ ἡμῖν ταῦτʼ ἀγορεύεις,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,13,-29,170,0,-19,2066,9,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.50,,
40,1094,Od.,4,788,Od.4.788,1,2,2,FALSE,1,None,None,κεῖτʼ ἄρʼ ἄσιτος ἄπαστος ἐδητύος ἠδὲ ποτῆτος,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,14,-28,0,0,0,0,0,0,0,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,Narrator,0.50,,
40,1094,Od.,6,192,Od.6.192,1,2,1,TRUE,2,None,None,οὔτʼ οὖν ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,14,-28,137,5,-5,2051,2,0,inv,Nausicaa,Nausicaa,Nausicaa,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.25,,
40,1094,Od.,14,510,Od.14.510,1,2,1,FALSE,2,None,None,τῷ οὔτʼ ἐσθῆτος δευήσεαι οὔτε τευ ἄλλου,FALSE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,14,-28,329,2,-7,2131,2,0,del,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Odysseus-beggar,Odysseus-beggar,male,male,mortal,mortal,0.25,,
40,1095,Il.,9,154,Il.9.154,1,1,1,TRUE,2,unclassified,unclassified,ἐν δʼ ἄνδρες ναίουσι πολύρρηνες πολυβοῦται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,15,-27,236,39,-7,1131,2,0,del; per; com,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Nestor,Nestor,male,male,mortal,mortal,0.50,,
40,1095,Il.,9,296,Il.9.296,1,1,1,TRUE,2,unclassified,unclassified,ἐν δʼ ἄνδρες ναίουσι πολύρρηνες πολυβοῦται,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,15,-27,240,71,-10,1134,1,0,gre; del; inf; per; nar,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,0.50,,
40,1096,Il.,9,155,Il.9.155,1,1,1,TRUE,2,unclassified,unclassified,οἵ κέ ἑ δωτίνῃσι θεὸν ὣς τιμήσουσι,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,16,-26,236,40,-6,1131,2,0,del; per; com,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Nestor,Nestor,male,male,mortal,mortal,0.50,,
40,1096,Il.,9,297,Il.9.297,1,1,1,TRUE,2,unclassified,unclassified,οἵ κέ σε δωτίνῃσι θεὸν ὣς τιμήσουσι,FALSE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,16,-26,240,72,-9,1134,1,0,gre; del; inf; per; nar,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Achilles,Achilles,male,male,mortal,mortal,0.50,,
40,1097,Od.,6,158,Od.6.158,2,1,1,TRUE,1,None,Possible,κεῖνος δʼ αὖ περὶ κῆρι μακάρτατος ἔξοχον ἄλλων,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,17,-25,136,9,-27,2051,1,0,que; del; nar; req,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Nausicaa,Nausicaa,female,female,mortal,mortal,1.00,,
40,1098,Od.,6,159,Od.6.159,1,1,1,TRUE,1,None,Possible,ὅς κέ σʼ ἐέδνοισι βρίσας οἶκόνδʼ ἀγάγηται,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,18,-24,136,10,-26,2051,1,0,que; del; nar; req,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Nausicaa,Nausicaa,female,female,mortal,mortal,1.00,,
40,1099,Od.,7,299,Od.7.299,1,1,1,FALSE,1,None,None,ξεῖνʼ ἦ τοι μὲν τοῦτο γʼ ἐναίσιμον οὐκ ἐνόησε,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,19,-23,154,0,-2,2060,3,0,del,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,1.00,,
40,1100,Il.,10,384,Il.10.384,1,1,1,FALSE,17,unclassified,unclassified,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,278,1,-5,1147,3,0,res; que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Dolon,Dolon,male,male,mortal,mortal,0.06,,
40,1100,Il.,10,405,Il.10.405,1,1,1,FALSE,17,unclassified,unclassified,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,280,4,-6,1147,5,0,que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Dolon,Dolon,male,male,mortal,mortal,0.06,,
40,1100,Il.,24,380,Il.24.380,1,1,1,FALSE,17,None,Possible,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,674,1,-5,1389,3,0,del,Hermes-young man,young man,Hermes,male,male,mortal,divine,Priam,Priam,male,male,mortal,mortal,0.06,Hermes is still in disguise,
40,1100,Il.,24,656,Il.24.656,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg001.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,689,6,-2,1391,7,0,req; del; res,Achilles,Achilles,Achilles,male,male,mortal,mortal,Priam,Priam,male,male,mortal,mortal,0.06,,
40,1100,Od.,1,169,Od.1.169,1,1,1,TRUE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,6,11,-8,2003,1,0,nar; que,Telemachus,Telemachus,Telemachus,male,male,mortal,mortal,Athena-Mentes,Athena-Mentes,male,male,mortal,mortal,0.06,,
40,1100,Od.,1,206,Od.1.206,1,1,1,FALSE,17,None,Strong,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,7,27,-6,2003,2,0,res; inf; que,Athena-Mentes,Mentes (Taphian),Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,0.06,,
40,1100,Od.,1,224,Od.1.224,1,1,1,FALSE,17,None,Possible,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,9,2,-5,2003,4,0,que,Athena-Mentes,Mentes (Taphian),Athena,male,female,mortal,divine,Telemachus,Telemachus,male,male,mortal,mortal,0.06,In some of the lines in the speech Athene is in character of Mentes,
40,1100,Od.,4,486,Od.4.486,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,87,1,-4,2028,4,1,que,Menelaus,Menelaus,Menelaus,male,male,mortal,mortal,Proteus,Proteus,male,male,divine,divine,0.06,,
40,1100,Od.,8,572,Od.8.572,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,191,36,-14,2077,1,0,del; que,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.06,,
40,1100,Od.,11,140,Od.11.140,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,246,1,-4,2102,3,1,que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Teiresias,Teiresias,male,male,mortal,mortal,0.06,,
40,1100,Od.,11,170,Od.11.170,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,249,6,-9,2103,2,1,res; que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Anticlea,Anticlea,female,female,mortal,mortal,0.06,,
40,1100,Od.,11,370,Od.11.370,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,258,7,-6,2105,5,0,del; req,Alcinous,Alcinous,Alcinous,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.06,,
40,1100,Od.,11,457,Od.11.457,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,263,16,-4,2106,4,1,con; que,Agamemnon,Agamemnon,Agamemnon,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.06,,
40,1100,Od.,15,383,Od.15.383,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,354,2,-5,2142,5,0,que,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Eumaeus,Eumaeus,male,male,mortal,mortal,0.06,"Still in disguise, but he doesn't say anything deceptive or a lie",
40,1100,Od.,16,137,Od.16.137,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,378,1,-8,2147,6,0,del,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.06,,
40,1100,Od.,24,256,Od.24.256,1,1,1,FALSE,17,Possible,Strong,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,648,12,-23,2252,1,0,del; inf; nar,Odysseus-stranger,stranger,Odysseus,male,male,mortal,mortal,Laertes,Laertes,male,male,mortal,mortal,0.06,,
40,1100,Od.,24,287,Od.24.287,1,1,1,FALSE,17,None,None,ἀλλʼ ἄγε μοι τόδε εἰπὲ καὶ ἀτρεκέως κατάλεξον,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,20,-22,649,6,-14,2252,2,0,que; del,Laertes,Laertes,Laertes,male,male,mortal,mortal,Odysseus-stranger,Odysseus-stranger,male,male,mortal,mortal,0.06,,
40,1101,Od.,6,187,Od.6.187,1,1,1,FALSE,2,None,None,ξεῖνʼ ἐπεὶ οὔτε κακῷ οὔτʼ ἄφρονι φωτὶ ἔοικας,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,21,-21,137,0,-10,2051,2,0,inv,Nausicaa,Nausicaa,Nausicaa,female,female,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.50,,
40,1101,Od.,20,227,Od.20.227,1,1,1,FALSE,2,Possible,Strong,βουκόλʼ ἐπεὶ οὔτε κακῷ οὔτʼ ἄφρονι φωτὶ ἔοικας,FALSE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,21,-21,539,0,-7,2212,3,0,vow,Odysseus-beggar,beggar,Odysseus,male,male,mortal,mortal,Philoetius,Philoetius,male,male,mortal,mortal,0.50,He talks about himself like he isn't Odysseus,
40,1102,Od.,1,174,Od.1.174,1,1,1,FALSE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐὺ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,6,16,-3,2003,1,0,nar; que,Telemachus,Telemachus,Telemachus,male,male,mortal,mortal,Athena-Mentes,Athena-Mentes,male,male,mortal,mortal,0.14,,
40,1102,Od.,4,645,Od.4.645,1,1,1,FALSE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐὺ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,95,3,-2,2029,2,0,que,Antinous,Antinous,Antinous,male,male,mortal,mortal,Noemon,Noemon,male,male,mortal,mortal,0.14,,
40,1102,Od.,13,232,Od.13.232,1,1,1,FALSE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐῢ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,297,4,-3,2125,1,0,que,Odysseus,Odysseus,Odysseus,male,male,mortal,mortal,Athena-young shepherd,Athena-young shepherd,male,male,mortal,mortal,0.14,,
40,1102,Od.,14,186,Od.14.186,1,1,1,TRUE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐῢ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,317,20,-4,2128,8,0,del; que,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Odysseus-beggar,Odysseus-beggar,male,male,mortal,mortal,0.14,,
40,1102,Od.,24,258,Od.24.258,1,1,1,FALSE,7,Possible,Strong,καὶ μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐῢ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,648,14,-21,2252,1,0,del; inf; nar,Odysseus-stranger,stranger,Odysseus,male,male,mortal,mortal,Laertes,Laertes,male,male,mortal,mortal,0.14,,
40,1102,Od.,24,297,Od.24.297,1,1,1,TRUE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐῢ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,649,16,-4,2252,2,0,que; del,Laertes,Laertes,Laertes,male,male,mortal,mortal,Odysseus-stranger,Odysseus-stranger,male,male,mortal,mortal,0.14,,
40,1102,Od.,24,403,Od.24.403,1,1,1,FALSE,7,None,None,καί μοι τοῦτʼ ἀγόρευσον ἐτήτυμον ὄφρʼ ἐῢ εἰδῶ,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,22,-20,659,3,-2,2254,2,0,que,Dolius,Dolius,Dolius,male,male,mortal,mortal,Odysseus,Odysseus,male,male,mortal,mortal,0.14,,
40,1103,Od.,1,170,Od.1.170,2,1,1,TRUE,6,None,None,τίς πόθεν εἰς ἀνδρῶν πόθι τοι πόλις ἠδὲ τοκῆες,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,23,-19,6,12,-7,2003,1,0,nar; que,Telemachus,Telemachus,Telemachus,male,male,mortal,mortal,Athena-Mentes,Athena-Mentes,male,male,mortal,mortal,0.17,,
40,1103,Od.,10,325,Od.10.325,2,1,1,FALSE,6,None,None,τίς πόθεν εἰς ἀνδρῶν πόθι τοι πόλις ἠδὲ τοκῆες,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,23,-19,224,0,-10,2093,2,1,que; del,Circe,Circe,Circe,female,female,divine,divine,Odysseus,Odysseus,male,male,mortal,mortal,0.17,,
40,1103,Od.,14,187,Od.14.187,2,1,1,TRUE,6,None,None,τίς πόθεν εἶς ἀνδρῶν πόθι τοι πόλις ἠδὲ τοκῆες,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,23,-19,317,21,-3,2128,8,0,del; que,Eumaeus,Eumaeus,Eumaeus,male,male,mortal,mortal,Odysseus-beggar,Odysseus-beggar,male,male,mortal,mortal,0.17,,
40,1103,Od.,15,264,Od.15.264,2,1,1,FALSE,6,None,None,τίς πόθεν εἶς ἀνδρῶν πόθι τοι πόλις ἠδὲ τοκῆες,TRUE,urn:cts:greekLit:tlg0012.tlg002.perseus-grc2,27028,3,Samaritan woman,female,mortal,Jesus,Jesus,male,male,mortal,mortal,23,-19,346,4,0,2141,1,0,que,Theoclymenus,Theoclymenus,Theoclymenus,male,male,mortal,mortal,Telemachus,Telemachus,male,male,mortal,mortal,0.17,,
